GEN,REP,V1,V2,V3,V4
H1,B1,80.61651631,83.72737071,81.64813932,117.9888708
H1,B2,92.37444089,71.5673781,79.48833816,104.9265595
H1,B3,89.27380219,73.3485073,74.18507937,105.5655036
H1,B4,78.43159736,73.3214017,66.52809849,124.0854148
H1,B5,80.54573557,71.82315429,73.84103587,105.0360364
H2,B1,86.66111086,114.5521979,125.6983516,72.95974023
H2,B2,86.31816491,109.7235226,128.284713,68.49451477
H2,B3,90.86134728,111.1950737,125.3292637,62.00029423
H2,B4,91.1508274,106.096603,120.4827622,66.61845447
H2,B5,89.28748154,118.8241211,124.6187944,66.77006733
H3,B1,104.3378977,107.2817677,89.95274527,97.58926595
H3,B2,95.67761085,99.67962726,87.82275664,84.97621077
H3,B3,105.8486245,102.5658729,88.21299284,69.16870516
H3,B4,105.8277508,99.27595698,96.48637938,86.60578145
H3,B5,108.4648314,99.27872842,96.51654754,80.15812415
H4,B1,129.6552386,81.40744737,84.96145888,80.07913517
H4,B2,125.054579,72.21366835,81.68215985,88.45197133
H4,B3,132.9628136,83.7655734,92.50132205,81.23266002
H4,B4,132.8444293,62.68061215,84.53359416,92.26560025
H4,B5,127.8181903,83.18500855,103.9646803,87.94481392
H5,B1,69.75448415,136.0193452,113.9844471,123.5028222
H5,B2,76.11693356,139.8927129,103.410508,115.1136661
H5,B3,79.80943086,136.4435239,104.5684911,121.2190225
H5,B4,75.24433108,133.9301772,99.84388199,119.1575661
H5,B5,79.64959779,126.9094722,104.5415465,127.9260992
H6,B1,121.6996655,130.7832821,104.8746711,87.41690532
H6,B2,128.2865992,127.9489312,107.8682521,81.2761603
H6,B3,135.5170652,126.1145575,101.0220733,88.76932471
H6,B4,131.689117,125.377596,111.4247911,89.44796485
H6,B5,128.4381266,125.6075821,120.1306169,80.40115531
H7,B1,134.3785351,78.0267717,74.46624692,120.7330048
H7,B2,126.4961049,77.01137803,68.89588621,112.8304242
H7,B3,141.7870127,77.56233228,77.45468307,106.1520955
H7,B4,132.7720364,73.07652704,76.28235946,123.0038779
H7,B5,131.5617631,71.84145907,65.48443113,121.789303
H8,B1,104.1553747,129.1923395,90.68615524,123.1409649
H8,B2,102.1885603,118.4437912,85.60604616,137.7054824
H8,B3,107.798121,123.8851658,93.02467313,131.770967
H8,B4,102.2779724,118.8442311,83.091126,127.2589165
H8,B5,119.7369447,123.1539992,94.06156689,124.5537217
H9,B1,110.2579645,94.02208407,102.1972049,127.0896698
H9,B2,104.6669071,88.53847478,102.9502193,128.594796
H9,B3,112.2388983,99.61198435,108.1112259,130.0739099
H9,B4,105.9955067,93.6575565,108.3735366,137.6278874
H9,B5,123.9432204,101.5636899,111.90725,130.9959851
H10,B1,62.4080891,105.2395647,107.2340209,73.60476123
H10,B2,65.81621909,100.3021403,107.9747207,63.98457532
H10,B3,72.44597401,100.4406582,107.0657642,70.49876817
H10,B4,71.25729258,103.4671365,102.660316,73.38272076
H10,B5,71.16033562,103.4893272,107.7173045,69.18836274
